Timestamp,DeviceID,Subnet,TaskID,Status,Message
2026-07-24 06:31:46,R5CR81QCVCK,0,3471544,FAIL,Frida Crash (Connection lost)
2026-07-24 06:32:00,R5CR80ZNCXT,0,3470347,SUCCESS,Task Completed
2026-07-24 06:32:00,R5CR80DSS2W,0,3470337,SUCCESS,Task Completed
2026-07-24 06:32:43,R3CR80NVXJE,0,3470153,SUCCESS,Task Completed
2026-07-24 06:33:12,R5CR802VA4D,0,3470283,SUCCESS,Task Completed
2026-07-24 06:33:23,R5CR9336DSB,0,3470378,SUCCESS,Task Completed
2026-07-24 06:34:20,R5CR807XTKD,0,3471767,FAIL,Frida Crash (Connection lost)
2026-07-24 06:35:16,R5CR80ZPJ0Z,0,3470371,SUCCESS,Task Completed
2026-07-24 06:35:20,R5CR91SH8LM,0,3470591,SUCCESS,Task Completed
2026-07-24 06:35:59,R3CR70WD1KX,0,3471908,FAIL,BATTERY_LOW_8%
2026-07-24 06:36:21,R5CR807XTKD,0,3471919,FAIL,Frida Crash (Connection lost)
2026-07-24 06:36:34,R3CRA09DW9E,0,3470623,SUCCESS,Task Completed
2026-07-24 06:36:36,R5CRC3DZRQH,0,3470952,SUCCESS,Task Completed
2026-07-24 06:36:52,R5CR81PA2GT,0,3470882,SUCCESS,Task Completed
2026-07-24 06:37:08,R5CR818AW0R,0,3470647,SUCCESS,Task Completed
2026-07-24 06:37:12,R3CRB0WCGET,0,3470745,SUCCESS,Task Completed
2026-07-24 06:37:13,R3CRA0EJ6SD,0,3470569,SUCCESS,Task Completed
2026-07-24 06:37:19,R3CR90HEZDB,0,3470519,SUCCESS,Task Completed
2026-07-24 06:37:51,R3CR8045YWN,0,3470681,SUCCESS,Task Completed
2026-07-24 06:37:55,R5CR715VSTX,0,3470690,SUCCESS,Task Completed
2026-07-24 06:40:21,R3CRC0ZCD2Z,0,3470911,SUCCESS,Task Completed
2026-07-24 06:41:03,R5CR80BKKQH,0,3471098,SUCCESS,Task Completed
2026-07-24 06:41:22,R3CR90SJ6SW,0,3470823,SUCCESS,Task Completed
2026-07-24 06:41:33,R5CR80ZNFTH,0,3471330,SUCCESS,Task Completed
2026-07-24 06:41:38,R5CRA0PW01W,0,3471304,SUCCESS,Task Completed
2026-07-24 06:41:39,R3CR90SJ6SW,0,3472294,FAIL,Frida Crash (Connection lost)
2026-07-24 06:42:09,R5CRA0TJHLK,0,3471109,SUCCESS,Task Completed
2026-07-24 06:42:52,R5CR802BBLB,0,3471130,SUCCESS,Task Completed
2026-07-24 06:43:18,R5CRA19WHAD,0,3471037,SUCCESS,Task Completed
2026-07-24 06:43:36,R3CRB0ATRRK,0,3471295,SUCCESS,Task Completed
2026-07-24 06:43:37,R5CR715VSTX,0,3472124,SUCCESS,Task Completed
2026-07-24 06:43:52,R3CR90SJ6SW,0,3472429,FAIL,ADDRESS_NOT_FOUND
2026-07-24 06:43:53,R5CR804V9CT,0,3471156,SUCCESS,Task Completed
2026-07-24 06:44:53,R3CR90MAW4B,0,3471504,SUCCESS,Task Completed
2026-07-24 06:44:55,R5CR80E53QP,0,3471171,SUCCESS,Task Completed
2026-07-24 06:45:16,R3CRC0XSEHY,0,3471591,SUCCESS,Task Completed
2026-07-24 06:45:21,R5CR82FNMVX,0,3471188,SUCCESS,Task Completed
2026-07-24 06:46:34,R3CR70WD1KX,0,3472706,FAIL,BATTERY_LOW_7%
2026-07-24 06:46:41,R3CR90CCP1D,0,3471471,SUCCESS,Task Completed
2026-07-24 06:46:51,R3CRC0ZCD2Z,0,3472230,SUCCESS,Task Completed
2026-07-24 06:49:12,R5CRC2RDAFB,0,3471629,SUCCESS,Task Completed
2026-07-24 06:49:41,R5CR81QCVCK,0,3471671,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 06:49:56,R5CR81PA2GT,0,3471987,SUCCESS,Task Completed
2026-07-24 06:50:03,R3CR70WD7NA,0,3472895,FAIL,ADDRESS_NOT_FOUND
2026-07-24 06:50:28,R3CR90HEZDB,0,3472022,SUCCESS,Task Completed
2026-07-24 06:50:31,R3CR80NVXJE,0,3471660,SUCCESS,Task Completed
2026-07-24 06:50:40,R3CR8045YWN,0,3472088,SUCCESS,Task Completed
2026-07-24 06:51:06,R5CR802VA4D,0,3471728,SUCCESS,Task Completed
2026-07-24 06:51:14,R3CR80LSWGD,0,3471870,SUCCESS,Task Completed
2026-07-24 06:51:16,R5CR82NR07J,0,3472800,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 06:52:45,R3CRB0PZGDR,0,3472157,SUCCESS,Task Completed
2026-07-24 06:53:06,R5CR9336DSB,0,3471744,SUCCESS,Task Completed
2026-07-24 06:53:58,R3CR90GC5AP,0,3472101,SUCCESS,Task Completed
2026-07-24 06:55:01,R5CR818AW0R,0,3472057,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 06:55:26,R5CR818AW0R,0,3473344,FAIL,Frida Crash (Connection lost)
2026-07-24 06:55:39,R5CR80ZNFTH,0,3472345,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 06:56:13,R3CRB0WCGET,0,3472036,SUCCESS,Task Completed
2026-07-24 06:56:45,R3CRC0RBEPP,0,3472169,SUCCESS,Task Completed
2026-07-24 06:56:49,R5CRA0TJHLK,0,3472355,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 06:56:53,R3CRA0EJ6SD,0,3472030,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 06:57:09,R5CR82CEZBN,0,3472142,SUCCESS,Task Completed
2026-07-24 06:57:17,R3CR70WD1KX,0,3473507,FAIL,BATTERY_LOW_6%
2026-07-24 06:58:22,R5CR81SQ8JJ,0,3472388,SUCCESS,Task Completed
2026-07-24 06:58:56,R5CR81SQ8JJ,0,3473613,FAIL,Frida Crash (Connection lost)
2026-07-24 06:59:57,R5CR80BKKQH,0,3472269,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 07:00:53,R3CR90SJ6SW,0,3472509,SUCCESS,Task Completed
2026-07-24 07:01:20,R3CR90CCP1D,0,3472733,SUCCESS,Task Completed
2026-07-24 07:01:26,R5CR919ZL9A,0,3473477,SUCCESS,Task Completed
2026-07-24 07:03:26,R5CR80E53QP,0,3472606,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 07:03:27,R3CR90H1NCP,0,3472741,SUCCESS,Task Completed
2026-07-24 07:05:20,R5CR82FNMVX,0,3472643,SUCCESS,Task Completed
2026-07-24 07:08:25,R3CR70WD1KX,0,3474338,FAIL,BATTERY_LOW_6%
2026-07-24 07:09:02,R5CR81PA2GT,0,3472995,SUCCESS,Task Completed
2026-07-24 07:09:32,R3CR8045YWN,0,3473010,SUCCESS,Task Completed
2026-07-24 07:09:41,R3CR90GC5AP,0,3473267,SUCCESS,Task Completed
2026-07-24 07:10:43,R5CR80DSS2W,0,3473134,SUCCESS,Task Completed
2026-07-24 07:10:44,R3CR90HEZDB,0,3473029,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 07:10:50,R3CR80NVXJE,0,3473018,SUCCESS,Task Completed
2026-07-24 07:10:57,R3CR70WD7NA,0,3474513,FAIL,Frida Crash (Connection lost)
2026-07-24 07:10:57,R5CR80ZNCXT,0,3473150,SUCCESS,Task Completed
2026-07-24 07:12:05,R3CRB0PZGDR,0,3473179,SUCCESS,Task Completed
2026-07-24 07:12:31,R3CR90SJ6SW,0,3473784,FAIL,MISSING_ARRIVAL_PACKETS
2026-07-24 07:13:02,R5CR81S2C2J,0,3473606,SUCCESS,Task Completed
2026-07-24 07:13:30,R5CR818AW0R,0,3473469,SUCCESS,Task Completed
2026-07-24 07:13:31,R3CRC0RBEPP,0,3473543,SUCCESS,Task Completed
2026-07-24 07:13:37,R5CRC3DZRQH,0,3473567,SUCCESS,Task Completed
2026-07-24 07:14:15,R5CR80ZNFTH,0,3473402,SUCCESS,Task Completed
2026-07-24 07:15:07,R3CR90GCB5L,0,3473516,SUCCESS,Task Completed
2026-07-24 07:15:44,R5CRA0TJHLK,0,3473481,SUCCESS,Task Completed
2026-07-24 07:17:43,R5CR82H78WT,0,3473955,SUCCESS,Task Completed
2026-07-24 07:18:07,R5CR81SQ8JJ,0,3473728,SUCCESS,Task Completed
2026-07-24 07:18:34,R3CRA09DW9E,0,3475014,FAIL,ADDRESS_NOT_FOUND
2026-07-24 07:18:43,R5CR713T5WT,0,3474382,SUCCESS,Task Completed
2026-07-24 07:19:15,R3CR70WD1KX,0,3475132,FAIL,BATTERY_LOW_5%
2026-07-24 07:19:26,R3CR70JFWXJ,0,3473858,SUCCESS,Task Completed
2026-07-24 07:19:37,R5CRA19WHAD,0,3473999,FAIL,Frida Crash (Connection lost)
2026-07-24 07:19:42,R5CR919ZL9A,0,3473832,SUCCESS,Task Completed
2026-07-24 07:20:07,R5CR813E9AB,0,3475179,FAIL,App Closed
2026-07-24 07:20:08,R3CR90H1NCP,0,3473974,SUCCESS,Task Completed
2026-07-24 07:20:31,R5CR802BBLB,0,3473943,SUCCESS,Task Completed
2026-07-24 07:20:45,R5CR804V9CT,0,3474032,SUCCESS,Task Completed
2026-07-24 07:20:50,R5CR919ZL9A,0,3475190,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR82CEZBN,0,3475059,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR80DSS2W,0,3474531,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR81SQ8JJ,0,3475051,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CRA0TJHLK,0,3474909,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR70WD7NA,0,3474650,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR802VA4D,0,3474591,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR80ZPJ0Z,0,3474927,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CRA0GP5YP,0,3475147,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CRA0EJ6SD,0,3475042,FAIL,App Closed
2026-07-24 07:20:50,R5CR82FNMVX,0,3474094,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CRA09DW9E,0,3475082,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR70JFWXJ,0,3475169,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR70D3ECZ,0,3474475,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CRB0PZGDR,0,3474619,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR807XTKD,0,3475104,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CRC0XSEHY,0,3474126,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CRB0ATRRK,0,3473983,FAIL,App Closed
2026-07-24 07:20:50,R5CR91SH8LM,0,3474934,FAIL,App Closed
2026-07-24 07:20:50,R3CR90GC5AP,0,3474435,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR713T5WT,0,3475091,FAIL,App Closed
2026-07-24 07:20:50,R5CR715VSTX,0,3474023,FAIL,App Closed
2026-07-24 07:20:50,R5CR82H78WT,0,3475023,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR90H1NCP,0,3475216,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR80ZYL9K,0,3474824,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR90MAW4B,0,3474077,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR90HEZDB,0,3474522,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CRC2RDAFB,0,3474411,FAIL,App Closed
2026-07-24 07:20:50,R3CRC0ZCD2Z,0,3474255,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR802CTAL,0,3474170,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CRC0RBEPP,0,3474733,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR90SJ6SW,0,3474659,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR80NVXJE,0,3474572,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR8153KWN,0,3474447,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR81QCVCK,0,3474487,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR80E53QP,0,3473989,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CRA0PW01W,0,3473901,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR81S2C2J,0,3474686,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR90CE67P,0,3474776,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR81PA2GT,0,3474393,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR80ZNFTH,0,3474793,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CRC3DZRQH,0,3474755,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CRB0WCGET,0,3474959,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR804583K,0,3474882,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R5CR9336DSB,0,3474695,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR80LSWGD,0,3474559,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR8045YWN,0,3474429,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR90CCP1D,0,3473819,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR70SZ0JJ,0,3473883,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:50,R3CR90GCB5L,0,3474855,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:56,R3CR70AV5ZZ,0,3474721,FAIL,Frida Crash (Connection lost)
2026-07-24 07:20:57,R5CR80BKKQH,0,3475234,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:27,R5CR80ZNFTH,0,3475335,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:27,R5CR802CTAL,0,3475256,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:32,R5CR807XTKD,0,3475289,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:32,R5CR8153KWN,0,3475358,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:37,R5CR80ZPJ0Z,0,3475343,FAIL,App Closed
2026-07-24 07:22:37,R5CR802BBLB,0,3475249,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:39,R5CR80ZYL9K,0,3475350,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:40,R5CR80DSS2W,0,3475300,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:45,R5CR802VA4D,0,3475270,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:49,R5CR80E53QP,0,3475313,FAIL,Frida Crash (Connection lost)
2026-07-24 07:22:54,R5CR804V9CT,0,3475282,FAIL,Frida Crash (Connection lost)
2026-07-24 07:23:59,R5CR91SH8LM,0,3475488,FAIL,Frida Crash (Connection lost)
2026-07-24 07:23:59,R5CR81PA2GT,0,3475379,FAIL,Frida Crash (Connection lost)
2026-07-24 07:24:00,R5CR81QCVCK,0,3475394,FAIL,Frida Crash (Connection lost)
2026-07-24 07:24:05,R5CR9336DSB,0,3475499,FAIL,Frida Crash (Connection lost)
2026-07-24 07:24:11,R5CR81S2C2J,0,3475408,FAIL,Frida Crash (Connection lost)
2026-07-24 07:24:20,R5CR81SQ8JJ,0,3475416,FAIL,Frida Crash (Connection lost)
2026-07-24 07:24:29,R5CR82CEZBN,0,3475421,FAIL,Frida Crash (Connection lost)
2026-07-24 07:24:38,R5CR82FNMVX,0,3475437,FAIL,Frida Crash (Connection lost)
2026-07-24 07:24:47,R5CR82H78WT,0,3475454,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:32,R5CRA0PW01W,0,3475515,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:37,R3CR70D3ECZ,0,3475615,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:37,R3CR70WD7NA,0,3475660,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:40,R5CRA0TJHLK,0,3475529,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:41,R3CR70AV5ZZ,0,3475605,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:42,R3CR70SZ0JJ,0,3475643,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:46,R3CR70JFWXJ,0,3475626,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:49,R5CRC2RDAFB,0,3475551,FAIL,Frida Crash (Connection lost)
2026-07-24 07:25:58,R5CRC3DZRQH,0,3475574,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:02,R3CR90MAW4B,0,3475777,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:05,R3CR8045YWN,0,3475689,FAIL,App Closed
2026-07-24 07:27:05,R3CR90CCP1D,0,3475722,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:05,R3CR804583K,0,3475677,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:06,R3CR90GCB5L,0,3475757,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:08,R3CR90HEZDB,0,3475768,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:13,R3CR90H1NCP,0,3475762,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:14,R3CR90CE67P,0,3475735,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:14,R3CR80LSWGD,0,3475697,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:22,R3CR90GC5AP,0,3475750,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:23,R3CR80NVXJE,0,3475707,FAIL,Frida Crash (Connection lost)
2026-07-24 07:27:26,R3CRA0EJ6SD,0,3475816,FAIL,Frida Crash (Connection lost)
2026-07-24 07:28:36,R3CR90SJ6SW,0,3475787,FAIL,Frida Crash (Connection lost)
2026-07-24 07:28:36,R3CRA09DW9E,0,3475804,FAIL,Frida Crash (Connection lost)
2026-07-24 07:28:39,R5CR715VSTX,0,3475914,FAIL,Frida Crash (Connection lost)
2026-07-24 07:28:40,R3CRC0XSEHY,0,3475887,FAIL,Frida Crash (Connection lost)
2026-07-24 07:28:40,R3CRB0WCGET,0,3475866,FAIL,Frida Crash (Connection lost)
2026-07-24 07:28:42,R5CR713T5WT,0,3475904,FAIL,Frida Crash (Connection lost)
2026-07-24 07:28:45,R3CRA0GP5YP,0,3475830,FAIL,Frida Crash (Connection lost)
2026-07-24 07:28:47,R3CRC0ZCD2Z,0,3475897,FAIL,App Closed
2026-07-24 07:28:49,R3CRC0RBEPP,0,3475875,FAIL,Frida Crash (Connection lost)
2026-07-24 07:29:12,R3CRB0ATRRK,0,3475842,FAIL,ADDRESS_NOT_FOUND
2026-07-24 07:29:40,R3CRB0PZGDR,0,3475855,FAIL,ADDRESS_NOT_FOUND
2026-07-24 07:30:09,R5CR802CTAL,0,3475939,FAIL,Frida Crash (Connection lost)
2026-07-24 07:30:10,R5CR807XTKD,0,3475966,FAIL,Frida Crash (Connection lost)
2026-07-24 07:30:13,R5CR80E53QP,0,3476000,FAIL,Frida Crash (Connection lost)
2026-07-24 07:30:16,R5CR802BBLB,0,3475925,FAIL,Frida Crash (Connection lost)
2026-07-24 07:30:18,R5CR80ZNFTH,0,3476034,FAIL,Frida Crash (Connection lost)
2026-07-24 07:30:19,R5CR80BKKQH,0,3475974,FAIL,Frida Crash (Connection lost)
2026-07-24 07:30:25,R5CR802VA4D,0,3475953,FAIL,Frida Crash (Connection lost)
2026-07-24 07:30:28,R5CR80DSS2W,0,3475986,FAIL,Frida Crash (Connection lost)
2026-07-24 07:30:33,R5CR804V9CT,0,3475961,FAIL,Frida Crash (Connection lost)
2026-07-24 07:31:31,R5CR82FNMVX,0,3476145,FAIL,Frida Crash (Connection lost)
2026-07-24 07:31:42,R5CR81QCVCK,0,3476101,FAIL,Frida Crash (Connection lost)
2026-07-24 07:31:42,R5CR80ZYL9K,0,3476054,FAIL,Frida Crash (Connection lost)
2026-07-24 07:31:50,R5CR82H78WT,0,3476154,FAIL,Frida Crash (Connection lost)
2026-07-24 07:31:51,R5CR81S2C2J,0,3476115,FAIL,Frida Crash (Connection lost)
2026-07-24 07:31:55,R5CR80ZPJ0Z,0,3476045,FAIL,GUIDANCE_NOT_FOUND
2026-07-24 07:31:59,R5CR81SQ8JJ,0,3476124,FAIL,Frida Crash (Connection lost)
2026-07-24 07:32:04,R5CR813E9AB,0,3476064,FAIL,Frida Crash (Connection lost)
2026-07-24 07:32:08,R5CR82CEZBN,0,3476134,FAIL,Frida Crash (Connection lost)
2026-07-24 07:32:13,R5CR8153KWN,0,3476074,FAIL,Frida Crash (Connection lost)
2026-07-24 07:32:23,R5CR81PA2GT,0,3476091,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:15,R5CR919ZL9A,0,3476166,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:16,R5CR91SH8LM,0,3476178,FAIL,App Closed
2026-07-24 07:33:19,R3CR70JFWXJ,0,3476274,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:22,R3CR70D3ECZ,0,3476264,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:24,R3CR70AV5ZZ,0,3476251,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:25,R5CR9336DSB,0,3476189,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:30,R3CR70WD1KX,0,3476294,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:34,R5CRA0PW01W,0,3476201,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:43,R5CRC2RDAFB,0,3476215,FAIL,Frida Crash (Connection lost)
2026-07-24 07:33:51,R5CRC3DZRQH,0,3476222,FAIL,Frida Crash (Connection lost)
2026-07-24 07:34:49,R3CR90CE67P,0,3476358,FAIL,App Closed
2026-07-24 07:34:49,R3CR70WD7NA,0,3476299,FAIL,Frida Crash (Connection lost)
2026-07-24 07:34:49,R3CR90GCB5L,0,3476379,FAIL,Frida Crash (Connection lost)
2026-07-24 07:34:49,R3CR70SZ0JJ,0,3476287,FAIL,Frida Crash (Connection lost)
2026-07-24 07:34:51,R3CR804583K,0,3476306,FAIL,Frida Crash (Connection lost)
2026-07-24 07:34:53,R3CR90GC5AP,0,3476365,FAIL,Frida Crash (Connection lost)
2026-07-24 07:34:53,R3CR90CCP1D,0,3476345,FAIL,Frida Crash (Connection lost)
2026-07-24 07:34:55,R3CR90H1NCP,0,3476396,FAIL,Frida Crash (Connection lost)
2026-07-24 07:35:00,R3CR8045YWN,0,3476313,FAIL,Frida Crash (Connection lost)
2026-07-24 07:35:09,R3CR80LSWGD,0,3476322,FAIL,Frida Crash (Connection lost)
2026-07-24 07:35:18,R3CR80NVXJE,0,3476333,FAIL,Frida Crash (Connection lost)
2026-07-24 07:36:20,R3CR90MAW4B,0,3476421,FAIL,ADDRESS_NOT_FOUND
2026-07-24 07:36:21,R3CRC0RBEPP,0,3476506,FAIL,Frida Crash (Connection lost)
2026-07-24 07:36:21,R3CR90HEZDB,0,3476410,FAIL,App Closed
2026-07-24 07:36:23,R3CRB0ATRRK,0,3476473,FAIL,Frida Crash (Connection lost)
2026-07-24 07:36:26,R3CRB0WCGET,0,3476496,FAIL,Frida Crash (Connection lost)
2026-07-24 07:36:27,R3CRC0XSEHY,0,3476515,FAIL,Frida Crash (Connection lost)
2026-07-24 07:36:29,R3CR90SJ6SW,0,3476428,FAIL,Frida Crash (Connection lost)
2026-07-24 07:36:38,R3CRA09DW9E,0,3476439,FAIL,Frida Crash (Connection lost)
2026-07-24 07:36:47,R3CRA0EJ6SD,0,3476449,FAIL,Frida Crash (Connection lost)
2026-07-24 07:37:14,R3CRA0GP5YP,0,3476453,FAIL,ADDRESS_NOT_FOUND
2026-07-24 07:37:41,R3CRB0PZGDR,0,3476483,FAIL,ADDRESS_NOT_FOUND
2026-07-24 07:37:55,R5CR80BKKQH,0,3476602,FAIL,Frida Crash (Connection lost)
2026-07-24 07:37:55,R5CR80DSS2W,0,3476618,FAIL,Frida Crash (Connection lost)
2026-07-24 07:37:55,R3CRC0ZCD2Z,0,3476524,FAIL,Frida Crash (Connection lost)
2026-07-24 07:37:56,R5CR713T5WT,0,3476538,FAIL,Frida Crash (Connection lost)
2026-07-24 07:38:02,R5CR807XTKD,0,3476592,FAIL,Frida Crash (Connection lost)
2026-07-24 07:38:04,R5CR715VSTX,0,3476545,FAIL,Frida Crash (Connection lost)
2026-07-24 07:38:13,R5CR802CTAL,0,3476561,FAIL,Frida Crash (Connection lost)
2026-07-24 07:38:22,R5CR802VA4D,0,3476567,FAIL,Frida Crash (Connection lost)
2026-07-24 07:38:31,R5CR802BBLB,0,3476551,FAIL,Frida Crash (Connection lost)
2026-07-24 07:38:35,R5CR813E9AB,0,3476680,FAIL,Frida Crash (Connection lost)
2026-07-24 07:38:40,R5CR804V9CT,0,3476576,FAIL,Frida Crash (Connection lost)
2026-07-24 07:39:09,R5CR81QCVCK,0,3476732,FAIL,Frida Crash (Connection lost)
2026-07-24 07:39:29,R5CR8153KWN,0,3476691,FAIL,App Closed
2026-07-24 07:39:29,R5CR81S2C2J,0,3476747,FAIL,Frida Crash (Connection lost)
2026-07-24 07:39:31,R5CR82CEZBN,0,3476761,FAIL,Frida Crash (Connection lost)
2026-07-24 07:39:33,R5CR80ZNFTH,0,3476643,FAIL,Frida Crash (Connection lost)
2026-07-24 07:39:38,R5CR80ZPJ0Z,0,3476658,FAIL,Frida Crash (Connection lost)
2026-07-24 07:39:42,R5CR80E53QP,0,3476625,FAIL,Frida Crash (Connection lost)
2026-07-24 07:39:42,R5CR81SQ8JJ,0,3476755,FAIL,Frida Crash (Connection lost)
2026-07-24 07:39:50,R5CR80ZYL9K,0,3476670,FAIL,Frida Crash (Connection lost)
2026-07-24 07:41:02,R5CR82FNMVX,0,3476772,FAIL,Frida Crash (Connection lost)
2026-07-24 07:41:03,R5CRC2RDAFB,0,3476864,FAIL,Frida Crash (Connection lost)
2026-07-24 07:41:12,R5CR82H78WT,0,3476781,FAIL,Frida Crash (Connection lost)
2026-07-24 07:41:21,R5CR919ZL9A,0,3476803,FAIL,Frida Crash (Connection lost)
2026-07-24 07:41:30,R5CR91SH8LM,0,3476814,FAIL,Frida Crash (Connection lost)
2026-07-24 07:41:39,R5CR9336DSB,0,3476825,FAIL,Frida Crash (Connection lost)
2026-07-24 07:41:48,R5CRA0PW01W,0,3476837,FAIL,Frida Crash (Connection lost)
2026-07-24 07:41:57,R5CRA0TJHLK,0,3476851,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:35,R3CR80LSWGD,0,3476987,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:35,R3CR70D3ECZ,0,3476905,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:39,R5CRC3DZRQH,0,3476877,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:39,R3CR70JFWXJ,0,3476918,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:42,R3CR90CE67P,0,3477027,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:44,R3CR70AV5ZZ,0,3476895,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:44,R3CR70WD7NA,0,3476951,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:48,R3CR70SZ0JJ,0,3476936,FAIL,Frida Crash (Connection lost)
2026-07-24 07:42:53,R3CR804583K,0,3476968,FAIL,Frida Crash (Connection lost)
